session_key,try_seq,terminal_key,merchant_key,category_id,category_title,amount,adjusted_fee,session_status,try_status,switch_response_code,psp_code,issuer_bank_code,payer_card_key,verify_type,init_time_ms,verify_time_ms,created_at,try_created_at,verified_at,settled_at,expire_in
15b735d9-6850-4936-beb7-a22b62365fd9,1,T5002,M1002,1,آموزش و آموزشگاه,2448446,86021,Failed,Paid,,,,,Manual,1887,,2024-02-14 17:48:38,,,,2024-02-14 18:18:38
63ba0016-3649-4355-96b3-d468bbea97f6,3,T5002,M1010,5,سلولتاهای فروشگاهی,33576092,1318154,InBank,Verified,,,,,Automated,667,,2024-03-16 05:33:21,,,,2024-03-16 06:03:21
11329dd3-1615-4524-bbb1-eab5ef91c846,6,T5000,M1018,3,سفر و گردشگری,26541917,1109283,Verified,Reversed,,,,,Manual,226,,2024-11-22 19:27:08,,,,2024-11-22 19:57:08
69e2634a-732f-486a-b16e-a50d5dc3f5b5,8,T5001,M1044,6,عینی و سرویسی,45420589,1756863,Verified,Verified,,,,,Manual,743,,2024-06-30 20:53:58,,,,2024-06-30 21:23:58
1fb17743-d290-4b58-ad00-57ea039fe701,8,T5000,M1021,4,غذا و رستوران,7408307,285684,Verified,InBank,,,,,Manual,161,,2024-03-11 07:00:15,,,,2024-03-11 07:30:15
a4edde49-d236-4446-85db-78b57c518b94,1,T5001,M1017,7,صنعتی و ساختگی,36019926,1495899,Failed,Verified,,,,,Automated,229,,2024-08-18 07:40:36,,,,2024-08-18 08:10:36
b8874c69-82fb-4dde-94f8-45cf33d40b45,9,T5001,M1032,5,سلولتاهای فروشگاهی,7374668,286462,Failed,InBank,,,,,Manual,1565,,2024-12-13 03:37:36,,,,2024-12-13 04:07:36
f0e27c7f-02e0-4e3b-8291-fa03f265077d,7,T5001,M1020,1,آموزش و آموزشگاه,4460770,170800,Verified,InBank,,,,,Automated,1047,,2024-11-02 22:53:38,,,,2024-11-02 23:23:38
df15068c-2508-47bb-b731-6ec30226fff2,4,T5000,M1004,7,صنعتی و ساختگی,24299952,883258,NoAttempt,Verified,,,,,Automated,1046,,2024-10-28 13:43:15,,,,2024-10-28 14:13:15
0307b07d-c923-4bbe-bdb6-ce355e611387,6,T5001,M1011,4,غذا و رستوران,5352542,210832,Verified,InBank,,,,,Manual,1008,,2024-08-24 12:41:14,,,,2024-08-24 13:11:14
1e0ac4a3-3ee8-45d8-b1a7-28e9f3c95013,8,T5002,M1026,1,آموزش و آموزشگاه,29193692,1163844,Failed,Verified,,,,,Manual,71,,2024-10-26 13:49:19,,,,2024-10-26 14:19:19
d514d859-2f94-45d8-a7b4-42dc2a63453c,2,T5001,M1024,2,خرده‌فروشی آنلاین,5750471,234268,Paid,Verified,,,,,Automated,228,,2024-02-17 07:50:52,,,,2024-02-17 08:20:52
2836970c-fe52-44eb-9317-1d23c0af8c4f,3,T5001,M1030,7,صنعتی و ساختگی,20465933,747735,Verified,NoAttempt,,,,,Automated,507,,2024-06-28 23:06:41,,,,2024-06-28 23:36:41
6b0facbf-1ff4-41aa-bb39-ed406d4c0bf2,2,T5001,M1044,4,غذا و رستوران,7625526,318017,Verified,Verified,,,,,Automated,1235,,2024-08-03 23:39:28,,,,2024-08-04 00:09:28
ab26f450-6c8c-424b-8423-5cc67977645d,6,T5002,M1033,7,صنعتی و ساختگی,8108243,321206,Failed,Verified,,,,,Manual,1896,,2024-03-20 13:12:28,,,,2024-03-20 13:42:28
55cc73fa-2220-427a-ac28-98d560e73a6d,0,T5001,M1042,7,صنعتی و ساختگی,18824823,746828,InBank,InBank,,,,,Automated,1744,,2024-05-31 20:34:50,,,,2024-05-31 21:04:50
4bb78cfe-2077-4c3a-a129-e113c22ae09e,5,T5001,M1021,4,غذا و رستوران,3705461,129972,Verified,Verified,,,,,Manual,1499,,2024-08-30 07:27:37,,,,2024-08-30 07:57:37
c01a4617-30ff-4900-a40d-ee379680ef00,0,T5001,M1023,4,غذا و رستوران,17092988,687333,Verified,Verified,PSP-963:4809,PSP397,BANK-81,b8aa56cd-64f,Automated,762,1923,2024-07-04 00:56:43,2024-07-04 00:56:43,2024-07-04 01:13:43,,2024-07-04 01:26:43
69d8686c-e689-4277-b901-423be1bf1283,7,T5002,M1005,3,سفر و گردشگری,29621678,1187037,InBank,Verified,,,,,Automated,956,,2024-10-22 16:37:51,,,,2024-10-22 17:07:51
d2429c1a-c593-4292-bfc7-7381ed4cf053,3,T5000,M1018,8,خدمات دیجیتال,39170817,1600019,Verified,InBank,,,,,Automated,211,,2024-12-15 10:05:10,,,,2024-12-15 10:35:10
f3a3de63-bd01-434f-8130-cdf555a44cf1,1,T5002,M1024,8,خدمات دیجیتال,5823144,240438,Verified,InBank,,,,,Automated,139,,2024-03-23 10:56:58,,,,2024-03-23 11:26:58
f31d1f3f-c961-4fae-80ea-0d0f8627db74,7,T5001,M1003,4,غذا و رستوران,29360053,1041176,Failed,Verified,,,,,Automated,1020,,2024-04-05 12:35:42,,,,2024-04-05 13:05:42
fb0ce615-ee6d-4600-9d76-189513d18b83,0,T5001,M1032,1,آموزش و آموزشگاه,1256000,50926,NoAttempt,NoAttempt,,,,,Automated,234,,2024-11-15 21:55:33,,,,2024-11-15 22:25:33
1b62ab75-5376-4ff4-91d6-ac3b2273e973,9,T5000,M1015,3,سفر و گردشگری,48464815,1736107,Verified,NoAttempt,,,,,Automated,213,,2024-11-30 05:36:38,,,,2024-11-30 06:06:38
b9be780e-ef34-48f1-bf9c-28349d4f7b41,1,T5000,M1046,3,سفر و گردشگری,7361028,275939,Verified,Verified,,,,,Automated,1057,,2024-06-19 02:46:52,,,,2024-06-19 03:16:52
b8c310cf-65af-4acc-a2c5-40c9c3e2f1f1,4,T5001,M1017,4,غذا و رستوران,43341952,1652976,Verified,Failed,,,,,Manual,1547,,2024-01-28 13:22:47,,,,2024-01-28 13:52:47
fcf4b6c5-2723-4242-bdcb-7cc031c75a3e,3,T5002,M1027,2,خرده‌فروشی آنلاین,25101990,1037386,Verified,InBank,,,,,Manual,722,,2024-05-24 23:14:09,,,,2024-05-24 23:44:09
a56e3cd4-160b-4940-b661-4061aaf79efa,8,T5001,M1019,1,آموزش و آموزشگاه,42297260,1765440,InBank,Verified,,,,,Automated,293,,2024-12-29 08:19:47,,,,2024-12-29 08:49:47
c7e06515-6219-4fec-89f0-a422aa1eaaac,8,T5002,M1044,1,آموزش و آموزشگاه,34336095,1391245,InBank,Paid,,,,,Manual,819,,2024-11-03 15:04:54,,,,2024-11-03 15:34:54
249f23bb-f262-4d84-8fd0-329aafc0e92b,6,T5000,M1027,8,خدمات دیجیتال,35932562,1417374,Verified,Verified,,,,,Manual,822,,2024-01-26 17:24:59,,,,2024-01-26 17:54:59
e1727342-66c5-4aa3-af8f-b66e7ec9357f,9,T5002,M1026,2,خرده‌فروشی آنلاین,25889266,1038356,Verified,Paid,,,,,Manual,987,,2024-09-22 23:28:14,,,,2024-09-22 23:58:14
707d342d-8632-4bee-b192-f096d37cb1e5,4,T5000,M1043,7,صنعتی و ساختگی,46759834,1893456,Failed,Paid,,,,,Manual,810,,2024-09-24 16:01:22,,,,2024-09-24 16:31:22
973fafae-35b5-49b1-bd47-6e24d0fd6c5c,6,T5002,M1028,6,عینی و سرویسی,40346401,1668737,Verified,Verified,,,,,Automated,1672,,2024-09-09 12:44:43,,,,2024-09-09 13:14:43
e43a43b1-661b-4836-bbe6-c05c766db202,2,T5001,M1002,6,عینی و سرویسی,2331282,93546,Verified,InBank,,,,,Manual,1648,,2024-09-23 19:33:51,,,,2024-09-23 20:03:51
c944aa6d-d5b4-465c-ac61-abf60136f4bf,1,T5000,M1015,4,غذا و رستوران,18776412,718636,Failed,Paid,,,,,Manual,938,,2024-09-19 09:32:06,,,,2024-09-19 10:02:06
f9a77a17-0e99-42f2-95c0-c9253c6409d4,8,T5002,M1035,7,صنعتی و ساختگی,22721468,866632,Verified,Paid,,,,,Manual,1770,,2024-05-14 08:23:46,,,,2024-05-14 08:53:46
09202bbb-829b-48ab-94fa-130df8ec0310,3,T5002,M1000,6,عینی و سرویسی,10479395,372746,Verified,InBank,,,,,Manual,56,,2024-03-31 17:15:07,,,,2024-03-31 17:45:07
25f70be3-4cc4-418c-ab01-b481fe7a13b3,2,T5001,M1032,3,سفر و گردشگری,42235448,1628405,Paid,Reversed,,,,,Automated,1980,,2024-10-10 03:23:17,,,,2024-10-10 03:53:17
e44033f2-9dc8-4ef4-8c90-098b142b4638,7,T5002,M1037,6,عینی و سرویسی,22442105,907570,Paid,Failed,,,,,Automated,162,,2024-10-03 03:48:09,,,,2024-10-03 04:18:09
80daea1d-f89d-49c5-8cc5-46c69aa31c46,1,T5002,M1031,1,آموزش و آموزشگاه,29486438,1155549,Verified,Verified,,,,,Automated,1655,,2024-09-02 09:24:43,,,,2024-09-02 09:54:43
d30252fd-87b5-4da6-850a-b0214d319697,4,T5000,M1026,4,غذا و رستوران,46018800,1823984,InBank,InBank,,,,,Automated,1329,,2024-04-21 21:29:02,,,,2024-04-21 21:59:02
c18846e9-10a7-4a9f-9fd0-2fa73eb22ee7,4,T5001,M1036,5,سلولتاهای فروشگاهی,30526126,1069066,Verified,Verified,,,,,Automated,304,,2024-05-24 21:43:21,,,,2024-05-24 22:13:21
4d8f6d52-5f49-483a-b8a3-fc4cd8d7e1a6,9,T5001,M1045,3,سفر و گردشگری,19722663,774460,Verified,Failed,,,,,Manual,915,,2024-04-03 11:25:50,,,,2024-04-03 11:55:50
5cd6f49c-27e6-45e7-bf16-ac96fc2c5589,6,T5000,M1046,5,سلولتاهای فروشگاهی,7054110,267511,InBank,Reversed,,,,,Manual,72,,2024-03-06 03:39:17,,,,2024-03-06 04:09:17
0b925856-8536-4b75-bfe0-c7c323da26c0,2,T5002,M1010,8,خدمات دیجیتال,3862215,137431,Verified,Verified,,,,,Manual,1797,,2024-05-15 20:20:38,,,,2024-05-15 20:50:38
a700f12a-2b3e-431a-a3cd-bb96a862cd58,8,T5001,M1027,1,آموزش و آموزشگاه,4279470,170059,Verified,Verified,,,,,Manual,64,,2024-06-18 15:21:38,,,,2024-06-18 15:51:38
37180997-1148-4e8e-91ef-dd5611ae2aea,1,T5002,M1021,3,سفر و گردشگری,48128362,1984479,Verified,Paid,,,,,Automated,1177,,2024-11-12 05:45:32,,,,2024-11-12 06:15:32
d8d1e922-af3f-456a-9b9f-8d17e6462fc0,6,T5000,M1009,2,خرده‌فروشی آنلاین,16310093,582799,Verified,NoAttempt,,,,,Manual,1931,,2024-01-13 18:08:06,,,,2024-01-13 18:38:06
e31f7e75-5fc9-4b5f-8183-2fa09336e3a3,7,T5000,M1024,2,خرده‌فروشی آنلاین,31838244,1167363,InBank,Paid,,,,,Manual,230,,2024-04-03 17:14:35,,,,2024-04-03 17:44:35
172b234b-e2f9-438c-ac2a-abcdd06cd9f4,2,T5001,M1026,6,عینی و سرویسی,20184837,752765,Verified,Reversed,,,,,Manual,1962,,2024-11-09 16:09:21,,,,2024-11-09 16:39:21
4fac13e3-e20e-4041-bead-f6c2bd9550af,9,T5002,M1023,2,خرده‌فروشی آنلاین,27902186,1131620,Verified,InBank,,,,,Automated,881,,2024-08-27 09:30:35,,,,2024-08-27 10:00:35
93322237-04a0-4982-abe0-5ff2adb22498,4,T5002,M1001,4,غذا و رستوران,25675304,934546,Verified,Verified,,,,,Manual,161,,2024-05-01 11:05:58,,,,2024-05-01 11:35:58
b2977193-d2de-4a33-b8d7-043a16dd37c2,0,T5001,M1018,4,غذا و رستوران,21899022,793960,Verified,Verified,PSP-189:7770,PSP474,BANK-39,ed3b5f99-2c0,Manual,1210,864,2024-01-24 11:16:43,2024-01-24 11:16:43,2024-01-24 11:24:43,,2024-01-24 11:46:43
b179c041-5214-4c4f-be02-8db123c30b1e,7,T5001,M1001,7,صنعتی و ساختگی,41209907,1565524,Verified,Verified,,,,,Automated,1733,,2024-08-16 03:33:51,,,,2024-08-16 04:03:51
6614fcc3-7a67-4816-b659-75eb99498140,4,T5000,M1016,5,سلولتاهای فروشگاهی,23013053,829572,Paid,Verified,,,,,Automated,1628,,2024-06-07 02:50:12,,,,2024-06-07 03:20:12
7ee21c7b-a21a-453b-8d99-b7b5a4b516e7,4,T5001,M1043,4,غذا و رستوران,23276375,964145,Verified,InBank,,,,,Automated,1600,,2024-05-08 04:10:17,,,,2024-05-08 04:40:17
e047f410-a509-41a2-a654-929a6dfc3013,9,T5001,M1033,1,آموزش و آموزشگاه,25458582,1058251,Verified,Verified,,,,,Manual,877,,2024-08-20 11:57:37,,,,2024-08-20 12:27:37
b65f846e-ffc1-4a4a-9f1c-f98f6a83cfc1,9,T5000,M1006,3,سفر و گردشگری,30635678,1090647,NoAttempt,Verified,,,,,Manual,404,,2024-02-07 20:28:59,,,,2024-02-07 20:58:59
306de3f3-9da2-48d7-91e2-62f3df4c084c,0,T5001,M1049,4,غذا و رستوران,34708160,1279237,Verified,Verified,PSP-200:3592,PSP762,BANK-12,4438858f-332,Automated,1198,792,2024-09-24 12:04:03,2024-09-24 12:04:03,2024-09-24 12:05:03,,2024-09-24 12:34:03
b9fa0630-87b1-4412-9bfe-1655ec61fff9,3,T5000,M1024,4,غذا و رستوران,38070470,1512653,Paid,Verified,,,,,Manual,310,,2024-10-19 06:16:40,,,,2024-10-19 06:46:40
0b4d9167-38e7-49f4-9f73-bfaacc79ce1d,1,T5000,M1037,3,سفر و گردشگری,37121593,1410600,Verified,InBank,,,,,Automated,1916,,2024-09-10 10:43:19,,,,2024-09-10 11:13:19
211eb0c0-7644-4c82-bdcc-3792269dc366,3,T5001,M1045,2,خرده‌فروشی آنلاین,9445107,364354,Verified,NoAttempt,,,,,Automated,404,,2024-01-10 16:58:01,,,,2024-01-10 17:28:01
04bae3d9-3efa-4a5c-abb1-33a169ff215f,9,T5002,M1048,2,خرده‌فروشی آنلاین,34432275,1256190,Paid,InBank,,,,,Manual,898,,2024-05-12 21:06:55,,,,2024-05-12 21:36:55
33c99669-0c39-4349-8519-174135cb26d1,9,T5000,M1036,8,خدمات دیجیتال,30258721,1143775,Verified,Verified,,,,,Automated,1708,,2024-06-28 09:08:07,,,,2024-06-28 09:38:07
2e657d91-2cb3-4941-91ef-adb9b890aecf,3,T5001,M1006,3,سفر و گردشگری,41183670,1714960,Paid,InBank,,,,,Automated,718,,2024-12-24 18:35:38,,,,2024-12-24 19:05:38
8d5a339f-a4ed-407a-9a7d-67278640059f,3,T5002,M1015,4,غذا و رستوران,24301551,885641,Paid,Failed,,,,,Manual,1594,,2024-03-02 03:54:05,,,,2024-03-02 04:24:05
c9e7c2ad-a726-42c2-a9b3-4e857808aa3d,4,T5000,M1046,5,سلولتاهای فروشگاهی,23809828,949688,Verified,Verified,,,,,Automated,1467,,2024-12-30 00:35:40,,,,2024-12-30 01:05:40
8e108e1b-f595-4b36-bba8-60f9cc7cec23,1,T5001,M1036,2,خرده‌فروشی آنلاین,17931741,727196,Verified,Verified,,,,,Automated,389,,2024-06-05 14:59:33,,,,2024-06-05 15:29:33
7f31ff26-ce54-4757-825b-1a47bb932ed0,1,T5002,M1004,3,سفر و گردشگری,19526689,722449,Verified,Verified,,,,,Manual,1274,,2024-05-17 00:27:26,,,,2024-05-17 00:57:26
5b175a67-16e9-4aa1-bec9-fb82c257d4de,7,T5000,M1000,7,صنعتی و ساختگی,43172157,1597106,Paid,Paid,,,,,Automated,1517,,2024-02-21 15:38:03,,,,2024-02-21 16:08:03
d6aa0902-416b-4907-8234-c251440f911d,7,T5000,M1013,3,سفر و گردشگری,16974898,612980,Verified,Reversed,,,,,Manual,489,,2024-07-22 00:25:40,,,,2024-07-22 00:55:40
0c0be9b3-7225-44df-9f2e-8385f4d214c4,5,T5002,M1032,2,خرده‌فروشی آنلاین,10690851,399654,InBank,Reversed,,,,,Manual,1643,,2024-12-06 20:39:03,,,,2024-12-06 21:09:03
8721a031-aac8-481a-a7f7-1ac59be1b2be,7,T5001,M1034,8,خدمات دیجیتال,23348248,917053,Failed,Failed,,,,,Manual,918,,2024-02-02 22:50:18,,,,2024-02-02 23:20:18
6a6fa723-b510-4514-8b13-a7776a9decaa,4,T5001,M1013,5,سلولتاهای فروشگاهی,5281810,184992,Verified,Verified,,,,,Manual,1465,,2024-01-13 06:35:52,,,,2024-01-13 07:05:52
5080849d-0b11-4d0e-bbeb-09e42e42bc16,4,T5001,M1011,4,غذا و رستوران,11900986,464771,Verified,Failed,,,,,Automated,1151,,2024-04-08 01:06:37,,,,2024-04-08 01:36:37
4e547a62-651f-4371-a9d9-2a9f63d2673c,5,T5002,M1017,6,عینی و سرویسی,8015916,312919,Verified,Paid,,,,,Manual,1385,,2024-10-02 00:35:41,,,,2024-10-02 01:05:41
5ca093ae-0cf9-4f11-b004-fab4779be311,1,T5001,M1030,5,سلولتاهای فروشگاهی,33208487,1193979,Verified,Verified,,,,,Manual,106,,2024-09-01 02:43:54,,,,2024-09-01 03:13:54
4b349af5-3fe9-4d0e-a807-06c9da1370ef,2,T5000,M1027,6,عینی و سرویسی,47912854,1677127,Verified,InBank,,,,,Manual,1400,,2024-04-19 18:36:37,,,,2024-04-19 19:06:37
5b1d408d-66a3-4c2c-a8f4-df14b3ec4bc0,7,T5000,M1028,5,سلولتاهای فروشگاهی,41162987,1690202,Verified,InBank,,,,,Automated,1246,,2024-07-08 01:37:26,,,,2024-07-08 02:07:26
acb89fe5-3ab1-424b-87f2-42183c0cd0e5,3,T5000,M1027,6,عینی و سرویسی,11585835,480575,Paid,NoAttempt,,,,,Automated,1175,,2024-10-01 06:56:02,,,,2024-10-01 07:26:02
f6914e01-0207-4d0e-b603-dde51de0ce20,8,T5000,M1046,1,آموزش و آموزشگاه,34189282,1238649,Verified,Paid,,,,,Automated,1103,,2024-08-04 19:10:09,,,,2024-08-04 19:40:09
95811e8e-bf2b-4361-875f-e2d823a3613c,9,T5000,M1010,3,سفر و گردشگری,23968783,868593,InBank,Failed,,,,,Manual,1350,,2024-02-22 15:09:14,,,,2024-02-22 15:39:14
ec5188c5-f6ec-447f-a380-d89980cf3090,2,T5001,M1043,8,خدمات دیجیتال,37959956,1350387,NoAttempt,Verified,,,,,Automated,317,,2024-10-11 04:04:20,,,,2024-10-11 04:34:20
acbc4ee7-abc0-449e-9346-e5acd3be9094,2,T5001,M1010,2,خرده‌فروشی آنلاین,1576729,55356,Verified,InBank,,,,,Automated,1943,,2024-08-06 03:43:13,,,,2024-08-06 04:13:13
3e1b2e81-4cb0-4f1f-b6cc-99df1bd3d971,4,T5001,M1023,4,غذا و رستوران,22394448,907462,Verified,Paid,,,,,Automated,1667,,2024-03-02 15:01:15,,,,2024-03-02 15:31:15
09690e33-4a6d-456b-81b7-9c63e77c605f,7,T5000,M1014,3,سفر و گردشگری,20159120,712507,NoAttempt,Verified,,,,,Manual,527,,2024-01-12 17:16:34,,,,2024-01-12 17:46:34
c196c0c2-62f9-4bff-9c52-e9e5a68d09ee,6,T5002,M1049,2,خرده‌فروشی آنلاین,32981590,1178782,Failed,Verified,,,,,Automated,830,,2024-02-24 04:10:20,,,,2024-02-24 04:40:20
e9f38166-b91b-4e1c-8fe3-f92d5602eab2,8,T5002,M1032,6,عینی و سرویسی,38698271,1398228,Verified,Failed,,,,,Automated,222,,2024-12-11 07:33:37,,,,2024-12-11 08:03:37
fb9b60fd-6cad-4a85-aea8-4c785900ee41,9,T5002,M1008,7,صنعتی و ساختگی,25765345,1075353,NoAttempt,Verified,,,,,Manual,1462,,2024-09-19 07:07:57,,,,2024-09-19 07:37:57
c20f49e6-4a65-4af8-8ee0-67597e6dc92b,9,T5001,M1036,2,خرده‌فروشی آنلاین,6948830,281113,InBank,Paid,,,,,Manual,655,,2024-03-26 16:03:35,,,,2024-03-26 16:33:35
eaf3099d-d233-4d63-bb1e-2d21df728205,0,T5001,M1015,3,سفر و گردشگری,46817703,1751328,Verified,Verified,PSP-423:7980,PSP618,BANK-45,c8f3881f-8f2,Automated,348,1117,2024-10-02 12:23:34,2024-10-02 12:23:34,2024-10-02 12:45:34,,2024-10-02 12:53:34
ccbd432f-0d8d-4b1d-88f5-ad840c38d5a8,8,T5000,M1017,3,سفر و گردشگری,37924355,1574572,Verified,Paid,,,,,Automated,1054,,2024-06-04 15:09:41,,,,2024-06-04 15:39:41
442652c6-5248-41e3-92a7-3125336622d5,5,T5001,M1021,3,سفر و گردشگری,49184445,2004398,Verified,Verified,,,,,Manual,1268,,2024-12-02 22:33:01,,,,2024-12-02 23:03:01
699f3e65-75fc-489f-b69c-ee2482f3b3b7,0,T5000,M1031,5,سلولتاهای فروشگاهی,29532058,1172437,Verified,Verified,PSP-714:2367,PSP859,BANK-92,90f1ac44-22f,Automated,230,1493,2024-01-17 05:31:54,2024-01-17 05:31:54,2024-01-17 05:54:54,,2024-01-17 06:01:54
fef7604f-2878-411f-bd44-d67f99e11282,5,T5001,M1014,4,غذا و رستوران,14743253,557461,InBank,Verified,,,,,Manual,1961,,2024-02-11 18:11:14,,,,2024-02-11 18:41:14
9fcac329-37fd-4278-ad85-b89cae8a7439,1,T5000,M1011,5,سلولتاهای فروشگاهی,788526,32884,Verified,Failed,,,,,Manual,1527,,2024-07-13 13:47:07,,,,2024-07-13 14:17:07
76c52185-928d-4c96-8d52-b3ea0e104ada,8,T5000,M1026,2,خرده‌فروشی آنلاین,44246073,1749641,Verified,Verified,,,,,Manual,181,,2024-05-17 00:21:17,,,,2024-05-17 00:51:17
dc51f93e-e04e-4a2d-9acf-d762d7705b29,8,T5000,M1019,2,خرده‌فروشی آنلاین,7594801,310692,Verified,Verified,,,,,Automated,575,,2024-05-03 08:55:22,,,,2024-05-03 09:25:22
b7e33838-df7b-48f8-8015-86f60cec7e12,7,T5000,M1039,7,صنعتی و ساختگی,21876604,868498,Failed,InBank,,,,,Manual,848,,2024-05-23 18:42:06,,,,2024-05-23 19:12:06
0292b099-89a3-41f9-a638-a5eb61d77895,7,T5002,M1019,2,خرده‌فروشی آنلاین,18746331,685388,InBank,Paid,,,,,Automated,1615,,2024-01-09 11:11:34,,,,2024-01-09 11:41:34
31ec23bf-2476-4983-b915-a71e77f340f1,6,T5000,M1044,1,آموزش و آموزشگاه,7906837,322444,NoAttempt,InBank,,,,,Manual,610,,2024-03-01 02:07:50,,,,2024-03-01 02:37:50
3f11a668-c1ec-4b7d-9fc1-911e30d03bd7,9,T5000,M1015,7,صنعتی و ساختگی,23359069,943973,Reversed,Verified,,,,,Automated,1414,,2024-04-24 16:43:29,,,,2024-04-24 17:13:29
eca33154-9a2d-47f7-90c0-3c0fd5e4c970,5,T5002,M1041,8,خدمات دیجیتال,33643706,1331533,Failed,InBank,,,,,Manual,280,,2024-06-13 07:09:49,,,,2024-06-13 07:39:49
51c26373-4bc5-48bb-b3fe-b01b1a60537f,3,T5000,M1018,7,صنعتی و ساختگی,38913389,1513978,Verified,Failed,,,,,Automated,575,,2024-08-07 21:27:34,,,,2024-08-07 21:57:34
62e83971-3c4a-4982-87a1-aeb44d9a6adb,1,T5001,M1001,5,سلولتاهای فروشگاهی,3365637,130154,Verified,NoAttempt,,,,,Manual,1251,,2024-01-03 02:17:20,,,,2024-01-03 02:47:20
0fff705a-ba29-45a6-ab58-4f6b991df1e8,3,T5002,M1025,2,خرده‌فروشی آنلاین,40508460,1569722,InBank,InBank,,,,,Automated,1603,,2024-06-20 18:47:26,,,,2024-06-20 19:17:26
ca8b2bfc-ece5-477f-9ee4-cfe61ff723f1,3,T5001,M1024,5,سلولتاهای فروشگاهی,1204844,48598,Verified,Verified,,,,,Manual,55,,2024-06-12 03:19:46,,,,2024-06-12 03:49:46
49cb5926-a8ca-4dee-bbc9-201380d64130,8,T5002,M1036,1,آموزش و آموزشگاه,44038568,1833088,Failed,InBank,,,,,Automated,275,,2024-05-17 01:27:54,,,,2024-05-17 01:57:54
8cfc2499-4cbf-464a-83ce-28316962df83,5,T5000,M1036,8,خدمات دیجیتال,41915669,1577325,InBank,Verified,,,,,Manual,102,,2024-10-29 19:45:42,,,,2024-10-29 20:15:42
9862e1be-362b-4333-9a88-1660542219f4,5,T5000,M1021,8,خدمات دیجیتال,19464818,760189,Failed,Verified,,,,,Automated,435,,2024-03-12 10:19:38,,,,2024-03-12 10:49:38
c4f44690-f5cf-4318-954b-fe82bc545c95,9,T5001,M1033,7,صنعتی و ساختگی,25901406,1039435,Failed,Reversed,,,,,Automated,996,,2024-04-03 08:28:56,,,,2024-04-03 08:58:56
c2ac87b1-96cc-47f3-8446-dc2b1d106202,8,T5001,M1009,2,خرده‌فروشی آنلاین,534893,20477,Paid,Paid,,,,,Automated,1493,,2024-12-28 12:55:20,,,,2024-12-28 13:25:20
b9147da8-7e85-4600-87a5-bdf22c27c88c,3,T5000,M1011,2,خرده‌فروشی آنلاین,40196027,1537516,Verified,NoAttempt,,,,,Automated,1125,,2024-08-17 00:48:33,,,,2024-08-17 01:18:33
9f846d46-52d9-408f-a65e-e8eaba0e22b3,5,T5002,M1029,7,صنعتی و ساختگی,8678830,318921,Verified,Failed,,,,,Automated,283,,2024-07-12 20:18:41,,,,2024-07-12 20:48:41
91caad11-6e7f-48db-8869-2aca8775d51c,1,T5002,M1041,2,خرده‌فروشی آنلاین,11150789,447861,Verified,Paid,,,,,Automated,1167,,2024-11-06 17:16:59,,,,2024-11-06 17:46:59
b6259332-66d9-4df1-9a03-acb615a843d2,6,T5002,M1028,5,سلولتاهای فروشگاهی,20924759,750941,Failed,Verified,,,,,Automated,89,,2024-10-17 17:03:03,,,,2024-10-17 17:33:03
e4d27512-ec35-40b1-9eb2-9fd599ca282d,5,T5002,M1016,3,سفر و گردشگری,23216742,911439,Paid,Verified,,,,,Manual,575,,2024-03-08 00:33:34,,,,2024-03-08 01:03:34
ea5eb19f-0409-428b-8b3a-2357ce224ca8,5,T5002,M1022,5,سلولتاهای فروشگاهی,29607564,1154021,Reversed,InBank,,,,,Automated,570,,2024-05-22 16:40:55,,,,2024-05-22 17:10:55
eca288a3-c8e7-47d2-81b8-fa57f29782ae,0,T5002,M1004,5,سلولتاهای فروشگاهی,1932505,77008,Verified,Verified,PSP-760:5926,PSP418,BANK-83,787d666a-19b,Manual,1956,915,2024-05-02 04:13:49,2024-05-02 04:13:49,2024-05-02 04:18:49,,2024-05-02 04:43:49
57bf51b1-4d16-4f36-89c6-7f31d223919e,9,T5000,M1009,7,صنعتی و ساختگی,23495431,862826,Paid,Verified,,,,,Automated,1713,,2024-10-10 05:37:16,,,,2024-10-10 06:07:16
2aff6241-26bd-407c-b68b-7192f78fbf2a,6,T5002,M1037,1,آموزش و آموزشگاه,30751463,1270181,Failed,Verified,,,,,Manual,1784,,2024-09-13 01:45:08,,,,2024-09-13 02:15:08
52e28935-f2de-483a-9d2d-1eccd9573bc8,5,T5001,M1041,3,سفر و گردشگری,996620,41630,InBank,Verified,,,,,Manual,68,,2024-08-04 17:02:39,,,,2024-08-04 17:32:39
d57466fb-cd0a-4c3b-b033-4b44d31e12af,0,T5002,M1022,2,خرده‌فروشی آنلاین,6926485,290813,Failed,Failed,,,,,Automated,946,,2024-10-17 10:21:28,,,,2024-10-17 10:51:28
d7b50fc4-cb2f-4796-90f7-722b6f8276d4,8,T5000,M1027,6,عینی و سرویسی,2910220,115620,Verified,NoAttempt,,,,,Automated,334,,2024-02-07 13:40:40,,,,2024-02-07 14:10:40
e3d0bf77-b422-479d-95f5-0b48ffea3639,9,T5000,M1029,7,صنعتی و ساختگی,27908731,1010275,Paid,Verified,,,,,Manual,1900,,2024-05-10 17:10:32,,,,2024-05-10 17:40:32
5d42b3d9-c13b-4f3b-951d-1b829bac151f,6,T5000,M1000,8,خدمات دیجیتال,42277419,1763274,InBank,Failed,,,,,Automated,1765,,2024-07-03 07:13:48,,,,2024-07-03 07:43:48
